IBP
(0.7665550708770752, -704926.5002121958)
(5.5104970932006836, -73310.68872931505)
(47.817771196365356, -27752.357314972134)
(89.996736288070679, -22117.106334465407)
(132.22604036331177, -27529.136036536835)
(174.41938328742981, -27511.005625158832)
(216.67215347290039, -28839.653992006064)
(258.93215847015381, -28944.060267554498)
(301.40243744850159, -28003.796497085681)
(343.7355272769928, -27309.552986632902)
(386.25496530532837, -27273.326994798714)
(428.5856602191925, -27187.77137750158)
(472.15072417259216, -27308.249407679385)
(514.55042004585266, -27123.282186168144)
(556.96587204933167, -27233.174742204072)
(600.29637098312378, -27276.720600668712)
(642.74887704849243, -27303.101683912151)
(685.08732008934021, -27259.946310396779)
(727.5847430229187, -27416.698868265685)
(770.42670297622681, -27122.463364812462)
(814.25185513496399, -27106.329500920365)
(856.68749809265137, -27268.017130875516)
(899.63809704780579, -27251.128310506199)
(944.11220788955688, -27284.798323639654)
(989.22861003875732, -27264.099827321013)
(1034.0250380039215, -27208.353630601971)
(1078.8744480609894, -27350.296795408602)
(1121.2105979919434, -27129.080297228888)
(1163.6857328414917, -27210.877026114929)
(1206.1547558307648, -27171.745628956971)
(1248.691725730896, -27114.494665844268)
(1291.0240828990936, -27227.883436996737)
(1333.6827569007874, -27330.055184456563)
(1376.133945941925, -27137.199587657757)
(1418.5659630298615, -27347.793934449892)
(1461.048938035965, -27364.724379501698)
(1503.4833040237427, -27332.17972070726)
(1545.8277969360352, -27168.92539995474)
(1588.2324349880219, -27445.924550747524)
(1630.8927991390228, -27317.739205013353)
paintbox
(13.617542028427124, -55611.30782462201)
(27.973031044006348, -50889.945186004799)
(46.259607076644897, -51824.272567205975)
(64.041861057281494, -49480.663497196445)
(85.098525047302246, -49398.167279245587)
(106.38524222373962, -50579.165023060508)
(130.30497908592224, -50156.401950458756)
(152.94724202156067, -49198.712703147234)
(177.27668690681458, -49024.093816431501)
(201.34424495697021, -50085.926288618553)
(225.81167578697205, -50190.19303842185)
(250.95185589790344, -48885.773546105076)
(279.33730483055115, -49043.814489817429)
(311.2199068069458, -48974.643373454441)
(340.40280866622925, -48974.629869687073)
(366.03333950042725, -49128.677866400329)
(391.73728847503662, -49019.033217411175)
(419.26833248138428, -49051.293666116318)
(445.9753782749176, -49020.429037494883)
(471.66646528244019, -49072.232097485743)
