IBP
(1.447606086730957, -36926.800426695438)
(11.383851051330566, -5334.7111780383748)
(29.993869066238403, -2401.1058882641009)
(48.500626087188721, -2727.7639377295172)
(66.997136116027832, -2830.4883620640985)
(85.571841239929199, -2939.4184050304102)
(104.14386916160583, -2971.6799524392541)
(122.73216819763184, -2992.8674983751603)
(141.30018830299377, -2970.1156836904911)
(159.88232731819153, -3006.4824244487263)
(178.47014451026917, -2961.569772242422)
(197.11981749534607, -2939.1318081690124)
(215.69052958488464, -3043.9270951772619)
(234.25626254081726, -3007.3470697545335)
(252.78652358055115, -2962.4516041154775)
(271.36465239524841, -2965.1642329825258)
(289.92503142356873, -2974.6070936087808)
(307.39137744903564, -2990.7002334175409)
(324.74528646469116, -3011.2730596800202)
(342.11703038215637, -2989.0682220432218)
(359.49753832817078, -2947.5527023055333)
(376.81721234321594, -2985.2814733245209)
(394.11053824424744, -2994.6690821998291)
(411.34281229972839, -2962.5135245662805)
(428.75410127639771, -2983.8235781139524)
(446.26365232467651, -2954.0736635309872)
(463.66035032272339, -3033.6425661679932)
(481.04313039779663, -2976.3606521889124)
(498.32222437858582, -2958.817814580525)
(515.65796637535095, -2953.8604846903704)
(533.03452730178833, -3005.1912225516726)
(550.38944125175476, -2936.0875844262641)
(567.88866329193115, -2987.310292152245)
(585.26486134529114, -3006.4515242341768)
(602.7381374835968, -2951.6466244974695)
(620.1256685256958, -2976.4626211010795)
(637.60557055473328, -2994.3507215335908)
(655.03581547737122, -2966.8433228907006)
(672.37941932678223, -2951.0157543122132)
(689.60019946098328, -3017.5230099147784)
paintbox
(4.9679789543151855, -3573.7646490725024)
(10.199493885040283, -3191.1191270494119)
(16.480406999588013, -2753.5492671057832)
(23.014374971389771, -2316.7494021778011)
(30.372069120407104, -2200.3338745075594)
(37.771499156951904, -2163.2658438667436)
(45.732931137084961, -2208.772347407225)
(53.809869050979614, -2196.6183713520595)
(62.367630004882812, -2379.3907915800673)
(71.060464143753052, -2133.2535448247868)
(80.561040163040161, -2182.0427480782123)
(90.210329294204712, -2153.8515632972449)
(99.010287284851074, -2138.7917953095198)
(108.2912232875824, -2265.0996366048203)
(117.7585871219635, -2142.1351735628664)
(127.07910823822021, -2202.9613453225556)
(137.54768514633179, -2113.5977169707285)
(147.8011622428894, -2123.3208069524198)
(158.20352125167847, -2138.9955211254223)
(168.57059502601624, -2306.5558429715793)
