IBP
(1.4038100242614746, -107752.15146398109)
(10.792420864105225, -10464.926121646544)
(28.210417747497559, -4874.6529078985213)
(45.578316688537598, -4306.4730927177852)
(63.000991821289062, -3915.4343697982713)
(80.491093873977661, -4086.7249482341422)
(97.887701988220215, -4149.1704204108837)
(115.21319198608398, -4149.7095384947506)
(132.67749786376953, -4158.6533007765247)
(150.11946797370911, -4142.6089425532718)
(167.66429400444031, -4163.3776012077496)
(184.99051213264465, -4113.326702415261)
(202.32303214073181, -4139.948265729392)
(219.76343297958374, -4127.9569049923484)
(237.14539098739624, -4150.9173603900235)
(254.49304795265198, -4143.6742770357605)
(271.77809381484985, -4133.4287718001806)
(289.30690383911133, -4133.7971946227653)
(306.73900079727173, -4135.0005972027184)
(324.2287278175354, -4077.0426236038365)
(341.56756281852722, -4114.3026087045528)
(358.86036968231201, -4161.0826199428175)
(376.15996265411377, -4192.0091868765348)
(393.59642171859741, -4154.4535416048802)
(411.02031779289246, -4115.5937926081888)
(428.31151866912842, -4136.9550165766041)
(445.74577283859253, -4178.7588411976194)
(463.37534785270691, -4100.8680802331692)
(480.74382591247559, -4121.9677463721009)
(498.20559096336365, -4178.2276241589716)
(515.4940459728241, -4078.3361250096682)
(532.95338606834412, -4093.2294077850456)
(550.36084628105164, -4138.6965984470135)
(567.75940418243408, -4145.6645953667394)
(585.04531908035278, -4126.6895691971913)
(602.35816097259521, -4115.0166386943183)
(619.8185760974884, -4139.1844661308041)
(637.18579602241516, -4179.2300029113003)
(654.68769097328186, -4147.5612563180193)
(671.9771888256073, -4135.923060826939)
paintbox
(5.1573669910430908, -7591.7096665584077)
(10.52501392364502, -11485.424773369676)
(16.954645872116089, -7914.4528181767246)
(23.388969898223877, -8233.4910359053174)
(30.720161914825439, -6822.3893831758269)
(38.281305074691772, -6953.4480040045191)
(46.617681980133057, -6594.4604533484935)
(55.326711893081665, -6860.4121913065337)
(64.31192684173584, -6630.8422767648754)
(73.423619747161865, -6747.7683710425154)
(82.744866847991943, -6725.2681536669397)
(92.976478815078735, -6640.8412716915609)
(103.48561000823975, -6700.4630644617218)
(114.35245800018311, -6657.5876012272111)
(126.25200915336609, -6662.4080968141106)
(138.22649502754211, -6631.4087502714628)
(150.15396523475647, -6636.0941578608918)
(162.1019983291626, -6611.4133638920612)
(174.09953331947327, -6655.0435662006676)
(186.10677814483643, -6616.2490840756991)
