IBP
(1.0745289325714111, -286376.25381171127)
(6.6614949703216553, -35661.256843260264)
(37.602179050445557, -13105.914385152648)
(67.999377012252808, -12584.160059841897)
(99.01269793510437, -12649.136565512661)
(129.39557790756226, -13106.937482890042)
(159.82821202278137, -12994.865620131977)
(190.25505208969116, -13126.911396211986)
(220.53821706771851, -13094.910328698155)
(250.76726388931274, -13155.874971148722)
(281.11244106292725, -12964.092409808427)
(311.38985300064087, -13098.602015337487)
(341.71270704269409, -13061.945164718732)
(371.72910499572754, -13045.034492192719)
(402.31621408462524, -13061.516903610262)
(432.67995524406433, -13066.668395886627)
(463.1819863319397, -13002.239209570265)
(494.03023242950439, -13098.831220065904)
(524.42599821090698, -13055.904545106547)
(554.63232421875, -13169.824431307132)
(584.89272809028625, -13095.021764168434)
(615.51804304122925, -13104.985940209024)
(645.95551896095276, -13128.533320080853)
(676.45484089851379, -13081.767096756477)
(706.94391202926636, -13050.299861375417)
(737.41689109802246, -13223.990303354567)
(767.59245920181274, -13053.098697068601)
(798.0505952835083, -13005.000595083349)
(828.36123037338257, -13101.979814060263)
(858.74772548675537, -13034.133668478065)
(889.0010085105896, -13095.174837353919)
(919.50578260421753, -13060.014445087319)
(949.74727272987366, -13130.758757975831)
(980.25840163230896, -13090.337134928619)
(1010.678314447403, -13084.007632684465)
(1041.3351693153381, -13082.868647949817)
(1071.6886401176453, -13037.457897889593)
(1102.0540289878845, -13054.829633319518)
(1132.4863481521606, -13012.319140578908)
(1162.9125530719757, -13079.777333225955)
paintbox
(10.157349109649658, -21264.238445384606)
(19.663571119308472, -23459.013986389247)
(32.275736093521118, -20573.631423578761)
(44.228080272674561, -20202.473333480761)
(60.862625122070312, -20171.819826374674)
(76.603191137313843, -20080.689840628798)
(93.604831218719482, -19953.5762459098)
(110.30363821983337, -20133.781175535943)
(128.39517331123352, -19925.034963471186)
(145.33849930763245, -20036.094953295091)
(164.4417462348938, -19928.766228075583)
(182.71782827377319, -19917.387839456584)
(202.13007926940918, -19805.207464206851)
(220.96494221687317, -19881.452027182793)
(240.64205718040466, -19921.73379405752)
(259.53641319274902, -19902.348826860958)
(279.0357973575592, -19931.627904345922)
(298.48865532875061, -19896.599263732318)
(318.10200929641724, -19929.652356536291)
(337.32590937614441, -19792.241412856671)
