IBP
(2.5070240497589111, -52433.169894186969)
(25.749911069869995, -3908.9265940457544)
(70.863660097122192, -2549.0824363186193)
(115.76414608955383, -2462.3142362259769)
(160.76375913619995, -2559.6547215072142)
(205.89588308334351, -2523.1283032025121)
(250.89499115943909, -2510.1098382829227)
(295.83873200416565, -2531.6955233175231)
(340.9082338809967, -2491.2119750385014)
(385.99094200134277, -2532.8978715183835)
(430.69678997993469, -2575.7284310179189)
(475.42625784873962, -2510.85160448428)
(520.31302285194397, -2608.8107676526961)
(565.13836598396301, -2640.5350641599521)
(610.28433609008789, -2674.3938614518679)
(655.22665596008301, -2639.3720655529005)
(700.43083500862122, -2592.353436029467)
(745.33755707740784, -2566.3489588197403)
(790.48499608039856, -2598.2678884756288)
(835.50550818443298, -2604.1712018164571)
(880.64943623542786, -2594.0939957898163)
(925.68205618858337, -2597.3180789267367)
(970.7275652885437, -2578.5972385266045)
(1015.6585953235626, -2599.2897286551297)
(1060.8732132911682, -2599.2683490231707)
(1106.0559823513031, -2581.5744760582356)
(1151.0951554775238, -2596.4142137241433)
(1196.2285513877869, -2570.9309323514549)
(1241.4067094326019, -2595.5548037502613)
(1286.562260389328, -2618.6490087322622)
(1331.6092603206635, -2608.4128151851892)
(1376.7338883876801, -2591.6902042890802)
(1421.8247292041779, -2596.6812659088191)
(1466.9497702121735, -2576.0876012015988)
(1511.8647842407227, -2585.4175677545963)
(1557.064373254776, -2608.8871316492387)
(1602.1461663246155, -2585.6942480141925)
(1647.4353303909302, -2574.7561526500363)
(1692.6282012462616, -2575.1826411230159)
(1737.7677402496338, -2602.0723876234315)
paintbox
(14.552252054214478, -5551.4037153554164)
(28.724756956100464, -5586.3871182110506)
(47.804178953170776, -4961.8953154172368)
(67.49537181854248, -4853.4346266623297)
(90.697275638580322, -4558.5504554320487)
(111.69143152236938, -4636.4838503397823)
(132.04980850219727, -4593.0170725333792)
(151.04952454566956, -4727.4727879435268)
(171.12600159645081, -4681.5826257332101)
(191.11065673828125, -4703.1495751067141)
(211.72351264953613, -4718.3729242378431)
(232.32590770721436, -4629.0426712704821)
(252.68091869354248, -4690.9256231236959)
(273.4626567363739, -4680.5758383914344)
(294.47134280204773, -4573.5930778246484)
(315.75578284263611, -4654.1453375581877)
(336.89538884162903, -4701.4863002511702)
(358.07630968093872, -4652.6035608926222)
(379.48245072364807, -4671.3889512192318)
(400.75669169425964, -4629.7707753045152)
