IBP
(1.2234079837799072, -227048.24038866686)
(7.9760251045227051, -12744.960400823353)
(29.406347990036011, -3838.7052107831737)
(50.586879968643188, -3330.3528876656055)
(71.818879842758179, -3157.8785959629745)
(93.112297773361206, -3164.9053661908706)
(114.45291781425476, -3132.4819648301309)
(135.62147283554077, -3118.6109597061095)
(156.85047793388367, -3131.0455360097094)
(178.16013383865356, -3125.6806219405507)
(199.58636069297791, -3156.2181267940491)
(220.74750280380249, -3134.8015585672988)
(241.91203260421753, -3146.0085613973279)
(263.30783247947693, -3168.6132289058769)
(284.88486862182617, -3151.4878729511493)
(306.1594865322113, -3130.2688606056995)
(325.90448236465454, -3117.6785133746898)
(345.64283657073975, -3127.7918417478509)
(365.39458441734314, -3146.7984037548244)
(385.06140947341919, -3091.718608417174)
(404.76539039611816, -3148.4086806425148)
(424.4282124042511, -3103.5882519261331)
(444.12410950660706, -3146.0408327143568)
(463.82544946670532, -3128.9424205359528)
(483.61813449859619, -3139.3555356293964)
(503.3316285610199, -3148.6052399857908)
(523.1003155708313, -3152.3827155467502)
(542.76256036758423, -3155.2222719537085)
(562.49964928627014, -3141.6419481174844)
(582.1904993057251, -3177.5461009450783)
(601.92404127120972, -3145.7910598249082)
(621.55951714515686, -3135.4692979179099)
(641.31834411621094, -3138.8609191805717)
(660.99294900894165, -3153.7292995323342)
(680.63721084594727, -3151.1892889125097)
(700.40528392791748, -3131.5025938598305)
(720.16483902931213, -3168.0716967550588)
(739.78349900245667, -3184.6586725772236)
(759.56823396682739, -3139.431101256298)
(779.19126176834106, -3139.2801125562537)
paintbox
(6.2311501502990723, -4643.9115221041893)
(12.445223093032837, -4640.7269513777637)
(20.700189113616943, -4127.3467948515599)
(29.683584928512573, -3765.0902832759548)
(39.409424781799316, -3592.8761603572666)
(49.906283855438232, -3654.4098036677756)
(60.880450963973999, -3471.7540169648469)
(72.048803091049194, -3520.1055524987592)
(83.837443113327026, -3497.7972837322804)
(96.18028712272644, -3656.1314207663704)
(108.5563371181488, -3660.7674233772868)
(120.14459109306335, -3453.1294437969441)
(132.73654818534851, -3486.0665422530533)
(145.30427527427673, -3491.2156553977916)
(158.13430333137512, -3501.711624697974)
(170.8574903011322, -3478.7522593307294)
(183.47564744949341, -3483.2076122248077)
(196.09338545799255, -3475.9318781332045)
(208.72216844558716, -3499.6970675882235)
(221.43989634513855, -3488.8071212474265)
