IBP
(4.4033799171447754, -153096.91406510657)
(46.029922962188721, -20250.91557640925)
(126.75564408302307, -9378.3890320714308)
(207.30935525894165, -9017.3742107046764)
(287.93114829063416, -8763.2470731331396)
(368.60189914703369, -9077.3265484318399)
(449.28647232055664, -9007.793679837645)
(529.8299412727356, -9131.4250184393877)
(610.47712516784668, -9034.6277353939458)
(690.98603510856628, -9209.8942054599411)
(771.79404401779175, -9081.9606903300792)
(852.31974291801453, -9069.4019507119901)
(933.07653093338013, -9063.4526767797033)
(1013.6511540412903, -9160.2119371627778)
(1094.4764060974121, -9005.6179701321944)
(1175.1664211750031, -9041.9987643937329)
(1255.880026102066, -9037.0792533958702)
(1336.4741332530975, -9062.8876765420446)
(1417.3219931125641, -9012.7788136231538)
(1497.936329126358, -9091.5270317645263)
(1578.7523431777954, -9034.8796728058824)
(1659.3749520778656, -8971.9536744540837)
(1740.1107292175293, -9057.2219426080628)
(1820.7591490745544, -9087.3399657813279)
(1901.519670009613, -9070.6197215594057)
(1982.4410271644592, -9108.4403209442735)
(2063.170948266983, -9071.1069864284109)
(2144.2083241939545, -9029.8730771151822)
(2224.8444492816925, -8977.0840751308606)
(2305.6581311225891, -8960.2486870038847)
(2386.3311491012573, -9016.4964392449383)
(2467.0628111362457, -9219.8624394942271)
(2547.8312683105469, -9128.9622760666043)
(2628.8102853298187, -9094.4961986153266)
(2709.6513094902039, -9103.9788282494628)
(2790.7237923145294, -9191.5871574801149)
(2871.6440942287445, -9083.3841848324391)
(2952.5389752388, -9047.2118437001664)
(3033.549408197403, -9181.8192482616905)
(3114.2971880435944, -9018.9615851676699)
paintbox
(23.796372175216675, -18933.563617256736)
(47.570486068725586, -24681.887136452067)
(77.305224895477295, -18991.531563211498)
(106.8045699596405, -18369.711897413108)
(125.72000098228455, -17997.531134696907)
(160.33897089958191, -18158.444937803433)
(199.72841691970825, -18071.97582739732)
(238.01035380363464, -18100.676855298832)
(280.84070992469788, -18026.696574705125)
(324.34001994132996, -17717.954759656572)
(370.27963399887085, -17639.865304923853)
(415.95047616958618, -17628.777723098428)
(461.40782332420349, -17683.116380655541)
(508.29573941230774, -17786.253513478801)
(555.2030873298645, -17821.87031752909)
(602.07490921020508, -17721.152897780365)
(649.12405133247375, -17870.467671293976)
(696.19087243080139, -17750.103715354864)
(743.40441346168518, -17745.986590235549)
(790.54134440422058, -17745.116942222812)
