IBP
(1.7061150074005127, -77330.208610414033)
(13.910493135452271, -21449.03444619197)
(56.806692123413086, -5335.4104154148845)
(99.96157693862915, -5216.5125847809604)
(142.80101776123047, -4990.6667203635516)
(185.82259178161621, -4907.8948626442998)
(228.7516758441925, -4800.1058139592833)
(271.80326986312866, -4550.6845486997081)
(314.705894947052, -3931.9180466590378)
(357.68390607833862, -3727.6727583819043)
(400.6648862361908, -3720.2914358233061)
(444.09365916252136, -3707.7045147106469)
(487.08762216567993, -3605.7066915330356)
(530.10989117622375, -3570.5370872765584)
(573.22817206382751, -3613.1918974387422)
(616.35616612434387, -3622.1899008584919)
(659.54817605018616, -3641.7847606021328)
(702.60250806808472, -3645.6562105346889)
(745.54370713233948, -3631.1797449050373)
(788.67926716804504, -3655.0451458234893)
(831.60574221611023, -3608.7789755975027)
(874.55341625213623, -3648.5532859992668)
(917.59834718704224, -3626.1416703223176)
(960.67753911018372, -3660.4761044558009)
(1003.7710571289062, -3615.2083309903751)
(1047.0151941776276, -3644.8378730697873)
(1090.0064511299133, -3686.1048318886646)
(1133.4543871879578, -3661.9149517471456)
(1176.5590672492981, -3612.9987972362105)
(1223.1047661304474, -3626.6984937432958)
(1268.2107663154602, -3688.9843470234914)
(1311.6972723007202, -3666.9181999838124)
(1355.1897821426392, -3617.6165307065817)
(1398.3370151519775, -3658.018825336299)
(1441.4451432228088, -3649.7553127107794)
(1484.4645481109619, -3624.9195293790494)
(1527.5167639255524, -3663.026833631794)
(1571.0210177898407, -3604.7155709852318)
(1614.0989916324615, -3627.6387063205989)
(1657.2334725856781, -3599.0325349522532)
paintbox
(13.529163837432861, -8560.806228263169)
(25.292331695556641, -9330.807176735907)
(41.344759702682495, -4944.6170319490202)
(58.053354740142822, -4702.2100079903103)
(76.7685387134552, -4666.4157952482146)
(95.385289907455444, -4620.4935070833226)
(115.91399788856506, -4773.8795437362232)
(135.82318305969238, -4845.5048436067746)
(156.68306303024292, -4549.2851285988272)
(177.89359712600708, -4822.8133782345776)
(199.34908413887024, -4487.8052670465295)
(221.38599228858948, -4521.1255897383735)
(243.56021237373352, -4559.9106725239162)
(265.5522792339325, -4555.5414348826689)
(290.45022106170654, -4483.8206700139835)
(315.2913761138916, -4603.1717370988626)
(340.27036499977112, -4591.1499306469013)
(365.14420294761658, -4505.1014914878888)
(388.02128314971924, -4514.3020827264054)
(410.84860706329346, -4579.4267217580591)
