IBP
(0.49949002265930176, -5065922.5011283429)
(4.6604549884796143, -256530.78710187433)
(50.545701026916504, -106878.4022862351)
(97.001199007034302, -91986.281124509347)
(143.32207107543945, -86536.555755873371)
(190.39874219894409, -82245.186603335867)
(237.36258816719055, -79830.819412769008)
(284.50798511505127, -79929.379572659949)
(331.46201324462891, -79897.148343633366)
(378.66408920288086, -79897.095229507788)
(425.6160089969635, -80057.613190841876)
(472.7841808795929, -80090.608644697219)
(519.70950889587402, -80018.216205860415)
(566.78164482116699, -79967.317979361949)
(613.78660678863525, -79857.048741792765)
(660.73586964607239, -80063.069621976931)
(707.79186868667603, -79861.920471191188)
(754.73440670967102, -80154.756108869304)
(801.84971189498901, -80099.509463464899)
(848.94154691696167, -79844.397985988573)
(896.08732008934021, -79737.460287022623)
(943.168044090271, -79779.29214712535)
(990.20156216621399, -79876.916741064706)
(1037.1320512294769, -80034.723104015124)
(1084.180370092392, -80130.677363206065)
(1131.2134552001953, -80158.209188843437)
(1178.3872621059418, -80044.975260954991)
(1225.4217131137848, -79942.371897493635)
(1272.546275138855, -80057.674701434458)
(1319.5906713008881, -79936.068705845028)
(1366.5277602672577, -79931.471336675502)
(1413.5885632038116, -80030.907579747465)
(1460.5388042926788, -80009.538741736949)
(1507.6590993404388, -79956.000668952329)
(1554.586439371109, -79862.01316733472)
(1601.6969544887543, -80008.940605529264)
(1648.6618983745575, -79895.818386496016)
(1695.7962205410004, -80097.724812105938)
(1742.791663646698, -79834.447854974613)
(1789.9112937450409, -79791.432068415001)
paintbox
(14.068010091781616, -78327.181272231013)
(28.000024080276489, -77920.05438471082)
(45.20302414894104, -65840.114146376567)
(62.245164155960083, -77381.06668697967)
(81.979562044143677, -65900.831726962962)
(101.86639904975891, -63988.205420532329)
(122.86823296546936, -66010.823597782233)
(146.45903396606445, -64456.797884421816)
(171.08333706855774, -63783.730626861034)
(196.3033139705658, -63939.840297579874)
(220.92497897148132, -64021.745755940341)
(244.40585207939148, -63771.554487937196)
(272.81278204917908, -63911.593574571074)
(301.15450406074524, -63850.991755419847)
(329.20119619369507, -63896.64112345082)
(357.87312626838684, -63889.130636839043)
(386.44654941558838, -63883.827501652078)
(415.10428857803345, -63812.033661573703)
(443.97253656387329, -63897.551597022095)
(472.68984770774841, -63970.318383057784)
