IBP
(1.4276280403137207, -292059.32304190402)
(8.6670010089874268, -14806.951684469237)
(99.956257104873657, -2066.764858139893)
(175.47111010551453, -2632.7596751718397)
(235.22490501403809, -2891.6751211910973)
(285.59006595611572, -2765.6772046230012)
(334.75750708580017, -2776.2879478322425)
(386.86041212081909, -2773.9372158518886)
(440.17740201950073, -2680.8325315647216)
(491.90430498123169, -2639.1698747817354)
(547.30646109580994, -2635.4190532603734)
(603.276526927948, -2635.0230747051096)
(660.81947183609009, -2648.8618751039103)
(710.7234058380127, -2620.5425518401285)
(758.81132674217224, -2658.8484262925222)
(822.41456770896912, -2594.0800099897947)
(875.98427152633667, -2616.7968651948763)
(926.93189263343811, -2609.1006586152471)
(974.16647553443909, -2637.7019343289135)
(1021.3133656978607, -2671.7125631239151)
(1072.9467577934265, -2595.4488276096536)
(1137.6811537742615, -2628.520854408996)
(1202.7714767456055, -2625.9664488101189)
(1266.8753988742828, -2648.6918336192393)
(1333.8029248714447, -2654.743692066083)
(1400.7590847015381, -2605.9424748375468)
(1474.4610948562622, -2662.7508554013029)
(1544.2840058803558, -2659.0580410497441)
(1607.2405648231506, -2658.8122606033521)
(1665.7990207672119, -2645.2556374686033)
(1730.8199079036713, -2622.3868436447392)
(1797.1724491119385, -2642.5811067796599)
(1858.5960121154785, -2652.8619643351108)
(1923.3191661834717, -2604.5793233391032)
(1987.7071661949158, -2668.2679376901542)
(2059.7450430393219, -2652.0483456595907)
(2121.9489269256592, -2637.354820190279)
(2187.4400677680969, -2640.5656908977944)
(2245.5479447841644, -2619.655979760852)
(2296.1666097640991, -2625.985399328692)
paintbox
(16.868484020233154, -2297.6540558912957)
(34.803960084915161, -2316.9781096423126)
(55.393531084060669, -1979.5754436571565)
(75.083237171173096, -1957.192288413713)
(101.95676612854004, -1812.3895324982518)
(125.41687703132629, -1643.7663750598274)
(154.77168297767639, -1731.2583113463586)
(179.83273792266846, -1729.525877045897)
(207.15070104598999, -1629.319876527007)
(238.44336819648743, -1652.3598985205963)
(271.06215524673462, -1569.4968481375665)
(301.81668138504028, -1566.5206822096948)
(342.87510323524475, -1594.9411972481003)
(386.85650730133057, -1609.1045238211027)
(431.8079092502594, -1590.3922453811506)
(471.26816725730896, -1583.7531284245454)
(511.43538236618042, -1604.2529437468086)
(550.83153128623962, -1573.2796102009229)
(594.65526747703552, -1594.6537562360486)
(638.37149357795715, -1594.5565697363866)
