IBP
(0.8226470947265625, -660572.72129188944)
(5.9859309196472168, -22110.386169125955)
(53.188263893127441, -3145.5009776253905)
(100.13492774963379, -4248.578108425444)
(145.66016578674316, -3933.6113484558318)
(190.78070068359375, -3942.5271581173397)
(235.58429455757141, -4006.6373872556846)
(280.22694444656372, -4016.1864140640191)
(325.58262348175049, -4036.030912733997)
(370.64873456954956, -3944.3032965282819)
(415.59027743339539, -3998.6007317112044)
(460.45592927932739, -3954.6246084871623)
(505.56082320213318, -3996.7086112858938)
(551.58385920524597, -3983.252666240006)
(596.57636523246765, -4040.0343195902542)
(641.7674252986908, -3955.9520778658925)
(686.85377931594849, -4023.0630934359579)
(731.83870029449463, -4002.0437558494596)
(777.42404127120972, -4052.5183679373017)
(823.84580135345459, -4005.5486539049662)
(870.03728747367859, -4016.927477767324)
(915.2427544593811, -3995.164395711417)
(960.04660248756409, -3948.8258584771852)
(1004.9054343700409, -4053.8503791255685)
(1050.187703371048, -3988.6601820559545)
(1095.5361063480377, -4057.1995406842238)
(1140.4725663661957, -3958.6205730357819)
(1185.4633824825287, -3991.356724793839)
(1231.9627776145935, -4061.9583889123605)
(1279.0104665756226, -3987.6467702942591)
(1326.0771594047546, -4023.9812527537711)
(1373.387321472168, -4018.391321644152)
(1420.4567296504974, -3968.9005461219003)
(1467.7009375095367, -4052.179471828973)
(1514.9327204227448, -3966.8305899771153)
(1562.1786832809448, -4051.4411820305754)
(1609.6906445026398, -4041.5574829168449)
(1656.9191756248474, -4059.6365585637691)
(1703.6462817192078, -4011.0817457253556)
(1751.2071788311005, -3932.6378829624059)
paintbox
(15.61921501159668, -4470.4264193041918)
(31.194989919662476, -3481.9612560734531)
(50.221563100814819, -2882.4010172513458)
(69.161959171295166, -3063.2967275019669)
(90.832678079605103, -3177.759979608843)
(112.47967004776001, -2850.6550553585844)
(136.67446303367615, -2704.7826037956761)
(160.94041800498962, -2658.5177077871749)
(186.15782189369202, -2704.9996211994894)
(211.20241189002991, -2682.8851155072057)
(237.86771082878113, -2613.1626977572373)
(263.81249475479126, -2701.1465231193761)
(291.9205527305603, -2592.5902985745465)
(319.73662877082825, -2560.5635095224438)
(347.91850781440735, -2576.6118534240213)
(375.717848777771, -2613.8371813123294)
(404.09025883674622, -2581.7335049920061)
(432.3793408870697, -2588.7411529315054)
(460.46992993354797, -2588.1072555675019)
(488.68278789520264, -2566.521027384058)
