IBP
(1.6907119750976562, -25595.958018702935)
(13.611752033233643, -7278.1016057782235)
(55.339939117431641, -3026.0363469994904)
(96.873064041137695, -2903.3291549477558)
(138.33581900596619, -2951.3872697047555)
(179.81501507759094, -2953.6685745704071)
(221.24055004119873, -2917.0837010187643)
(262.88770699501038, -2850.8728564376179)
(304.58418798446655, -2821.7319432610493)
(346.17549991607666, -2806.1965100488997)
(387.8791778087616, -2744.9812520868604)
(429.48073673248291, -2721.4675608484481)
(471.1181948184967, -2752.9027785916473)
(512.75738477706909, -2750.6612243078766)
(554.39172577857971, -2733.5693147614593)
(596.03186988830566, -2755.4830409919873)
(637.66781187057495, -2744.4102586449198)
(679.3228497505188, -2740.8009345582968)
(720.91197061538696, -2740.4468337549511)
(762.72714257240295, -2742.5916051988734)
(804.34261965751648, -2727.3926466964422)
(846.08297061920166, -2732.4785710712636)
(887.84750175476074, -2707.9804921928621)
(929.60809874534607, -2742.4463227830593)
(971.35047292709351, -2742.8239642016433)
(1013.1169857978821, -2744.0576157509804)
(1054.7566227912903, -2742.5798632800752)
(1096.5745658874512, -2726.9101408425627)
(1138.2725739479065, -2719.8747903879539)
(1180.0773680210114, -2765.5845697094182)
(1221.7102651596069, -2747.7904272774485)
(1263.4750862121582, -2726.6524682233016)
(1305.1072332859039, -2689.2186234756073)
(1346.6492004394531, -2743.8224301859618)
(1388.2624485492706, -2756.2607423378577)
(1429.9235005378723, -2737.1679655449047)
(1471.5206634998322, -2741.8556928614707)
(1513.2320425510406, -2725.671306955348)
(1554.8338484764099, -2757.5172448574876)
(1596.3838794231415, -2741.1992170617305)
paintbox
(12.775481939315796, -4926.7143167930708)
(25.105175018310547, -3122.5709864227997)
(42.363599061965942, -2833.6350786098606)
(57.83949613571167, -2814.7404516299225)
(75.165209054946899, -2678.0418327285875)
(97.032196044921875, -2858.9639758869848)
(117.33687210083008, -2769.6148724096452)
(138.76772713661194, -2919.5389893040265)
(160.10002303123474, -2704.4674511637863)
(183.23901200294495, -2658.4502270470566)
(206.0109179019928, -2706.9788760317324)
(230.29704284667969, -2646.0824522513103)
(253.87266087532043, -2624.2089429905459)
(278.80499196052551, -2611.9050098794705)
(301.24404096603394, -2612.6324661208755)
(324.20560693740845, -2651.8865364419626)
(348.68602395057678, -2594.3161406201057)
(373.73769187927246, -2631.576491784765)
(398.83809900283813, -2630.2485960705289)
(424.05232691764832, -2670.9536156039335)
