IBP
(1.575645923614502, -65889.145286534142)
(11.66029691696167, -10714.759747709008)
(45.032140970230103, -16885.718450952347)
(78.454571962356567, -19122.50324792559)
(112.21423101425171, -21255.927210870832)
(146.089998960495, -21634.800111240253)
(179.93159484863281, -22112.071290501637)
(213.73270988464355, -22290.17451080108)
(247.64685893058777, -22599.588353921223)
(281.45089387893677, -22492.543827784419)
(314.85255193710327, -22507.706310222045)
(348.19906687736511, -22548.780317263729)
(381.92348575592041, -22538.131895050719)
(415.72885084152222, -22502.048512465513)
(449.34586000442505, -22567.689476428463)
(483.4551990032196, -22518.650830898583)
(517.60431218147278, -22610.538950004164)
(551.81112909317017, -22615.292709435314)
(585.60022401809692, -22707.619928580058)
(619.43689107894897, -22715.940716367069)
(653.28353905677795, -22596.066292671461)
(687.49990200996399, -22654.999558508232)
(721.60037779808044, -22770.858310344582)
(755.83666491508484, -22645.121685009875)
(790.03427195549011, -22558.372293512366)
(824.16535401344299, -22685.068633121089)
(857.90878200531006, -22653.164345603673)
(891.69626808166504, -22641.676251002082)
(925.80963897705078, -22570.394048843242)
(960.09529089927673, -22564.754636108115)
(994.29647397994995, -22671.538655280063)
(1028.4357280731201, -22547.930218878355)
(1062.2910480499268, -22660.164872367495)
(1096.085648059845, -22554.654252066714)
(1129.4451241493225, -22508.878030880594)
(1163.0158832073212, -22636.614852611394)
(1197.2958111763, -22598.217992097951)
(1231.7093741893768, -22680.335092804697)
(1265.8987083435059, -22679.202914595749)
(1300.2977192401886, -22704.229957314084)
paintbox
(11.200263977050781, -31138.748966497351)
(23.039173126220703, -30307.394553731832)
(38.082884073257446, -28376.814686361238)
(52.794148921966553, -30017.152173553153)
(71.132590770721436, -28855.751258436168)
(88.968396663665771, -27457.979955394141)
(108.00409960746765, -27911.746854773002)
(127.4858546257019, -27293.794393273318)
(148.9662754535675, -27204.704914331414)
(169.46919631958008, -27331.818497380245)
(190.23543429374695, -27264.624413670415)
(211.61947226524353, -27211.358903574677)
(233.0762734413147, -27189.228038882618)
(254.50204539299011, -27244.696111453297)
(276.29967427253723, -27243.833158249803)
(297.80746841430664, -27242.056741611563)
(319.27068042755127, -27172.62551124594)
(340.86670446395874, -27225.658966441384)
(362.52248454093933, -27315.906487398974)
(384.25855445861816, -27196.317514510643)
