IBP
(4.5092980861663818, -30185.908844433503)
(29.571406126022339, -5512.084663241938)
(120.33263206481934, -1628.2737916124245)
(210.13540124893188, -1763.960622216154)
(299.53862237930298, -1872.2915528382607)
(388.65309429168701, -1904.1390819056376)
(477.32263231277466, -1879.885813055005)
(565.68300747871399, -1878.8928711246249)
(653.64516544342041, -1793.7533976896091)
(744.84328246116638, -1852.834559678384)
paintbox
(26.972807884216309, -3084.6547346910593)
(53.690082788467407, -3139.5732018602857)
(86.082054853439331, -2430.2427509003137)
(119.89590501785278, -2359.0612096869104)
(157.12907886505127, -2091.799383509473)
(194.35929298400879, -2336.1208667778969)
(235.30441188812256, -1983.7847834161789)
(275.72012591362, -2068.4575604863126)
(322.45166492462158, -1900.5218047005985)
(365.01339173316956, -2085.1433194141964)
(409.1811637878418, -1951.2720876034925)
(452.67596769332886, -2119.0336213494038)
(500.90810060501099, -1998.2879764220779)
(545.52511382102966, -1948.3886225049789)
(590.56361079216003, -1970.4240180281183)
(639.81095576286316, -1921.170547596407)
(689.33979868888855, -1933.1707921044558)
(738.61375260353088, -1930.5396830513446)
(788.26569747924805, -1923.8471272179588)
(832.55037951469421, -1959.2965809701641)
