IBP
(4.6144781112670898, -131764.0069141454)
(30.000473260879517, -53300.437631319081)
(120.76273131370544, -30643.73586273814)
(210.85877442359924, -24115.783503472747)
(301.40337729454041, -24374.047138515431)
(392.36969327926636, -24384.211461703344)
(483.3682861328125, -24257.55517472361)
(573.6031711101532, -24040.531093398426)
(663.08303117752075, -23692.166573626393)
(753.27529716491699, -23600.432172009761)
paintbox
(28.654882907867432, -16535.398791768424)
(57.471916913986206, -17113.462347084846)
(94.97498607635498, -16100.24678688269)
(131.92990708351135, -11425.335599506498)
(173.24565505981445, -12299.100292597213)
(213.48435807228088, -15003.682391339718)
(259.07820200920105, -14053.454452020453)
(305.03367018699646, -11856.849506947014)
(354.16049838066101, -14057.19570121431)
(438.21821331977844, -13913.004090057166)
(524.56313037872314, -11773.728196267301)
(609.18056225776672, -11592.669170246407)
(696.72091841697693, -11692.440618159362)
(784.90272045135498, -11753.380362117829)
(873.74778532981873, -11871.446667270367)
(965.15777730941772, -11686.76684274633)
(1053.901305437088, -11792.400865153131)
(1144.7849144935608, -11731.429765368764)
(1218.786657333374, -11730.959750177077)
(1286.0474922657013, -11810.273106222003)
