IBP
(2.2344770431518555, -853744.30487415858)
(16.173680067062378, -31052.942038439742)
(101.3555052280426, -8948.6982928538528)
(186.21698141098022, -7623.9994046611801)
(271.16562557220459, -7543.9286908121858)
(355.98104667663574, -7568.5674202594564)
(440.4757137298584, -7607.5970751544892)
(525.29010963439941, -7645.5290226346215)
(610.31144642829895, -7587.7030734160144)
(695.0984673500061, -7664.6690902269274)
paintbox
(24.624660015106201, -13840.544403473734)
(48.909018039703369, -15706.979121145172)
(78.731373071670532, -11775.661046182984)
(109.62732195854187, -10803.054698308268)
(145.15593194961548, -10418.16992714546)
(180.53403496742249, -9198.4578736479943)
(218.09851694107056, -9110.0383088826384)
(254.9970428943634, -9356.5620041820403)
(299.66340088844299, -9173.6505748576419)
(339.72202587127686, -8987.6960394062608)
(382.21497988700867, -9061.1805522736395)
(452.73420405387878, -8961.3902955298745)
(532.39306211471558, -9045.1080408318448)
(605.8232901096344, -8991.481245848232)
(682.99772715568542, -8929.1564348403117)
(767.64951229095459, -8886.2502225885619)
(851.65143322944641, -9126.408037187015)
(935.99749326705933, -9002.7065856839145)
(1020.7411253452301, -8991.4972014560735)
(1105.5275964736938, -8905.5515876726495)
