IBP
(2.0444109439849854, -17723.587883149263)
(18.844465017318726, -3087.0755210914904)
(80.144964933395386, -558.92164620103438)
(141.69137597084045, -571.0979182766564)
(203.27904105186462, -571.07613126606373)
(264.39693808555603, -549.60270242360605)
(325.62079215049744, -574.54805502799911)
(386.8065402507782, -542.45067747853727)
(448.33139324188232, -535.35611739057333)
(509.810622215271, -535.49206989666277)
paintbox
(17.487987995147705, -857.76817536683222)
(34.670560121536255, -1038.3434541796939)
(55.168961048126221, -750.53927977895944)
(76.36434006690979, -893.65483902588073)
(101.40578413009644, -610.08871972524423)
(126.10169816017151, -581.99031229645379)
(153.25778722763062, -636.51062007371934)
(183.54099917411804, -572.08427624987883)
(215.24463415145874, -574.80179722499861)
(245.78145909309387, -575.52573916672532)
(277.46217513084412, -588.02618583159403)
(309.27988409996033, -549.22466054854772)
(341.7823121547699, -576.47299872408814)
(374.01852321624756, -554.47777092477702)
(407.17769908905029, -577.56592750756727)
(439.80889225006104, -582.86288205299945)
(473.64140129089355, -575.10326323353479)
(507.48486733436584, -565.26410880497303)
(541.15126347541809, -570.00298894639366)
(575.12734532356262, -547.27275482171603)
