IBP
(0.6595151424407959, -4783930.4876543228)
(1.3255441188812256, -4783930.4876543228)
(4.4283311367034912, -155348.44421969345)
(27.56817626953125, -9782.7147970905062)
(113.16226935386658, -348.44412927549473)
(199.17203545570374, -703.97275483489307)
(285.17781758308411, -517.58517207407408)
(371.51428961753845, -556.66766275582142)
(458.06482481956482, -531.17838046184033)
(544.30306482315063, -513.7353406966896)
paintbox
(26.185137987136841, -1264.6103632868399)
(52.196232080459595, -1582.658468401652)
(82.927710056304932, -1129.007554025138)
(114.7090950012207, -1675.55980644174)
(153.88104009628296, -1005.4023542042311)
(191.86230111122131, -1229.4214309249817)
(237.43915200233459, -1030.9805219071932)
(290.46398901939392, -1043.4034007642376)
(334.55896711349487, -1074.5727305089235)
(375.71660709381104, -1057.7372905183697)
(426.0654661655426, -1063.5865571886311)
(468.66918301582336, -1377.0367240930225)
(519.03079605102539, -1005.8928571598742)
(569.70164704322815, -1383.7019049499293)
(620.22021007537842, -1057.1298688591362)
(671.05745697021484, -1004.0437360907038)
(721.95533895492554, -1023.3045489723947)
(772.67681694030762, -1022.9170985110235)
(823.51972603797913, -1104.5511665202964)
(874.32875800132751, -1066.6548721393283)
