IBP
(2.3667550086975098, -2727124.8027881575)
(18.110229969024658, -39231.178912672804)
(163.88128590583801, -6882.800787281195)
(309.32033610343933, -5817.9678027451673)
(453.76610493659973, -5731.9776281755148)
(597.71491694450378, -5708.0273177493145)
(741.61686611175537, -5606.3212470748849)
(885.56813597679138, -5679.1757510558364)
(1029.4814279079437, -5665.9661767784919)
(1173.4786949157715, -5654.6484459780122)
paintbox
(46.665248155593872, -6669.501729354788)
(93.119326114654541, -7580.8621981294782)
(152.45326924324036, -5770.6933276056488)
(210.44555616378784, -5359.8970419155712)
(277.20609736442566, -5852.3520665108863)
(345.37706446647644, -5433.4047725380196)
(417.10955357551575, -5690.7946571500961)
(490.19416975975037, -5890.9938097874847)
(574.23957777023315, -5581.4431864266608)
(650.65378189086914, -5712.642117551065)
(735.90022087097168, -5705.4759815059242)
(813.18836569786072, -5667.0768162141385)
(891.03970789909363, -5774.6243022437011)
(969.93895411491394, -5840.4866702014706)
(1058.6730132102966, -5657.0848583403404)
(1147.7344741821289, -5704.871547602791)
(1228.7675302028656, -5696.0500249364895)
(1317.4974112510681, -5652.0877585095031)
(1405.8123161792755, -5677.1154345644645)
(1487.2923722267151, -5738.2714110157185)
