IBP
(2.2100949287414551, -39248.153333498369)
(15.768415927886963, -6613.4003361320074)
(102.40345907211304, -2660.4515410604777)
(188.91856098175049, -1674.8329452988348)
(275.23521590232849, -1431.0274895166026)
(361.32948279380798, -1429.3934381615866)
(447.07828998565674, -1427.970062992244)
(532.59372305870056, -1229.4530739516799)
(618.27717399597168, -1234.5598373980622)
(706.67347502708435, -1209.1879793320315)
paintbox
(28.705008983612061, -733.31674181947039)
(57.552428960800171, -658.55755217528974)
(94.549202919006348, -625.61608094711414)
(130.88663792610168, -652.13049114466992)
(174.64229679107666, -541.98695363752097)
(218.31610774993896, -550.85454097808338)
(266.0042827129364, -579.6021341393465)
(311.70346283912659, -579.57079600949578)
(360.18888187408447, -572.95289746511048)
(408.26040267944336, -571.84157470404739)
(459.72259664535522, -582.06872838543279)
(511.59711861610413, -579.65377814171552)
(563.64340472221375, -575.51354284458034)
(615.55693173408508, -550.84343984067004)
(668.39896583557129, -578.38333500681483)
(720.75990581512451, -555.89273965998882)
(773.32029795646667, -566.13144235945856)
(816.9920608997345, -558.11118812543157)
(855.55985403060913, -553.76068746500846)
(893.34760403633118, -561.79995481100786)
