IBP
(0.6767580509185791, -1191449.8487654324)
(6.6595370769500732, -4608.5254506430492)
(86.005206108093262, -851.62383827546807)
(165.86047220230103, -508.4627746657784)
(245.90052628517151, -516.77125659532487)
(325.7817554473877, -491.38140266988722)
(405.63057637214661, -535.14916703963695)
(485.53795123100281, -517.6961761381292)
(565.23698711395264, -529.97622187317381)
(644.90176796913147, -511.63402044206453)
paintbox
(25.464193105697632, -653.64065683958211)
(51.911207914352417, -624.58335169704196)
(83.307082891464233, -567.36305296454498)
(114.79101872444153, -597.08113327310025)
(151.88781762123108, -519.68669994819663)
(188.054518699646, -526.67789371772153)
(229.11604285240173, -492.09409746093871)
(266.81541967391968, -504.47382696932277)
(311.24672889709473, -460.04390400706654)
(353.48344588279724, -459.57458789995059)
(398.67076992988586, -464.51662633044339)
(443.88391804695129, -479.64106772392381)
(490.15049600601196, -452.82647790451699)
(535.78845596313477, -480.02113661588521)
(582.89679503440857, -474.89299824090182)
(628.69013595581055, -475.54824896747823)
(675.56834387779236, -461.85720866637524)
(722.10195398330688, -469.43468006876338)
(769.46573615074158, -494.89175487194228)
(816.69350004196167, -459.31515586602211)
