IBP
(4.4946939945220947, -7731.5732146276532)
(51.754025936126709, -806.29241189119443)
(143.55715298652649, -306.02582465202113)
(234.43729496002197, -323.85159455749425)
(325.86066293716431, -341.37662471993366)
(416.89591789245605, -351.83283613845475)
(507.65633296966553, -358.55903814084786)
(598.02673387527466, -365.24943932315733)
(688.23797273635864, -346.12332597523942)
(781.08187174797058, -356.85133465429777)
paintbox
(29.578517198562622, -581.96468487375591)
(58.206263065338135, -641.0223578212948)
(95.406428098678589, -539.01330264132332)
(132.16510915756226, -561.13436696568976)
(173.09477519989014, -525.80762815056494)
(215.4788191318512, -539.29311960553662)
(264.44331526756287, -531.31803463780852)
(312.69486427307129, -518.50675882464179)
(363.67673230171204, -532.4734759877191)
(415.87044620513916, -512.06563191477323)
(468.51829218864441, -517.49127265556103)
(521.85174822807312, -531.56045699631693)
(575.26151704788208, -542.17333930532629)
(628.50165319442749, -525.683341230324)
(681.94365620613098, -544.1320123625818)
(735.43630623817444, -544.60120059044243)
(789.35038042068481, -537.8851789033564)
(854.36581349372864, -514.8167239329531)
(899.35180449485779, -514.48075968023772)
(949.99574851989746, -537.9075401459163)
