IBP
(2.9221451282501221, -6043.2745189471125)
(34.423001289367676, -830.12497115249391)
(95.80192232131958, -440.45898227495331)
(157.00419139862061, -425.03981901311391)
(240.14297437667847, -383.44700150365361)
(322.57990622520447, -394.46466020708107)
(405.01826930046082, -391.62212717903162)
(487.65953612327576, -372.87683426964196)
(570.50531315803528, -383.04055525177699)
(653.38648104667664, -394.578995337778)
paintbox
(22.813269853591919, -764.39006985228411)
(48.28077507019043, -672.22696923379272)
(77.996568202972412, -693.82619368773067)
(109.86957216262817, -602.14583140014656)
(145.56805825233459, -491.66131176640505)
(181.80754613876343, -488.63550320905989)
(219.83682417869568, -569.64285902238487)
(256.97272729873657, -464.53753304854752)
(296.60888028144836, -597.12171000142541)
(335.64354920387268, -566.54773538763652)
(379.62879133224487, -468.43155302368132)
(424.9028913974762, -467.05189291101726)
(470.59224247932434, -471.58096688216244)
(519.43918633460999, -550.3912894565201)
(563.59399151802063, -449.33153182309115)
(609.78903245925903, -465.15586243543748)
(659.68254947662354, -473.33288764012224)
(706.9981153011322, -464.13172925930786)
(756.70994424819946, -463.49381786964335)
(806.48601627349854, -469.41187463083043)
