IBP
(3.1910359859466553, -155455.80464556802)
(25.850551843643188, -12130.530239454542)
(108.72129893302917, -5097.6481882307517)
(191.53126692771912, -5353.5269635567056)
(274.16988396644592, -5487.581659663937)
(357.42020702362061, -5453.140605695683)
(440.66513299942017, -5473.8820976014085)
(524.05256295204163, -5526.8065027548719)
(607.24754500389099, -5515.5798453814086)
(693.8142261505127, -5475.5346176610374)
paintbox
(27.229259967803955, -8759.9609325680594)
(55.506002902984619, -9437.2060778889081)
(91.514063835144043, -7550.7302394714934)
(127.87776064872742, -6841.5789574789524)
(168.26121163368225, -5916.2889885875447)
(209.71867966651917, -5784.104093015073)
(253.49416470527649, -5550.9970669787472)
(297.61606574058533, -6365.880939505786)
(345.81039762496948, -5733.6448247110566)
(395.74180364608765, -5537.628270428112)
(446.31117868423462, -5581.7622165954572)
(495.79593777656555, -5597.79376539032)
(545.90896487236023, -5589.673922899261)
(594.04244780540466, -5634.3047612636447)
(645.4792468547821, -5640.9151960229883)
(696.30225586891174, -5529.5785967682577)
(745.43658471107483, -5563.1845951850428)
(794.19744181632996, -5622.828267126094)
(845.99658584594727, -5526.0661317745835)
(896.86409878730774, -5617.56541704553)
