IBP
(0.41006779670715332, -5106246.7345679021)
(1.7809419631958008, -138138.14915719113)
(11.076699733734131, -9994.6407768083955)
(69.595868587493896, -1656.0053339394378)
(127.93249440193176, -1640.7618413902987)
(186.58977627754211, -1592.4569412237167)
(245.03846216201782, -1588.503543950301)
(303.35031127929688, -1586.3817244506361)
(362.13510632514954, -1580.5814175684479)
(420.86081027984619, -1567.678511323026)
paintbox
(18.495665073394775, -2449.5623512181637)
(37.300219058990479, -2349.0653392807694)
(59.985065221786499, -2172.3448921540808)
(83.12146520614624, -1859.6746656075572)
(108.57370519638062, -1664.7858137135672)
(134.63298511505127, -1925.0211942493274)
(162.92839217185974, -1583.9107315746253)
(191.36209225654602, -1637.212754860092)
(221.52094340324402, -1613.059664744917)
(254.01344847679138, -1669.2970958552714)
(287.15207457542419, -1635.7182543153626)
(319.57034754753113, -1661.1648807523352)
(351.90608954429626, -1591.9478662192898)
(385.48337650299072, -1594.6577234719211)
(419.27990555763245, -1607.5470225896111)
(452.622638463974, -1578.6304015194933)
(486.57975745201111, -1595.3703946799842)
(520.48086547851562, -1601.0406933396084)
(554.44244933128357, -1605.5015096469187)
(588.27311539649963, -1578.193216453988)
