IBP
(3.0919501781463623, -45947.627221527204)
(16.783570051193237, -6935.8880755665459)
(99.77061915397644, -1655.0779478408372)
(183.04196119308472, -1304.6214547386539)
(266.25847339630127, -1228.7511393853588)
(349.56852340698242, -1143.148719222243)
(433.11635756492615, -1150.5389183421075)
(516.79098439216614, -1170.3824101111309)
(600.52819657325745, -1175.2832509826019)
(684.45394158363342, -1140.9940848771873)
paintbox
(27.817219018936157, -1328.1704092762202)
(54.096682071685791, -1409.0143222258741)
(90.767099142074585, -1137.6532188436336)
(127.20006012916565, -1482.0867119717273)
(167.09199523925781, -1166.5519581384021)
(205.63844037055969, -1172.1833648570828)
(250.22490644454956, -1161.0482357529334)
(296.53331422805786, -1140.3092304904114)
(343.92193722724915, -1239.8904443617375)
(391.51651430130005, -1105.5109842137715)
(442.72784519195557, -1239.3015029172793)
(494.20934534072876, -1108.6344355693486)
(546.56591844558716, -1076.2307128060013)
(596.68905544281006, -1115.6381490525735)
(648.92357850074768, -1060.8927243768965)
(700.98810648918152, -1128.9062406962958)
(753.31653738021851, -1102.6032914238456)
(806.18063926696777, -1130.8220828038623)
(858.92498445510864, -1106.3774847973259)
(896.8784384727478, -1108.9711009938082)
