IBP
(3.0633029937744141, -71782.408594007851)
(26.791355133056641, -3258.1693683934427)
(111.1317892074585, -1800.4561463449052)
(195.19461703300476, -1726.3670106149716)
(278.67002296447754, -1702.9977215186252)
(361.71243596076965, -1718.4125328484267)
(443.91256189346313, -1747.5748665686058)
(525.47394990921021, -1725.6786586947292)
(608.44167804718018, -1684.6075577532856)
(692.89197397232056, -1698.9830872264336)
paintbox
(27.571591138839722, -2614.7665152617151)
(53.856004953384399, -2530.7731771581725)
(88.049581050872803, -1564.8715723761427)
(121.75024104118347, -2924.589921829941)
(159.96263909339905, -1794.1036844465743)
(199.63726902008057, -2654.9717204038311)
(243.1056821346283, -1861.6181419032876)
(284.28993821144104, -1846.9858399085731)
(332.5568962097168, -1796.5102019275557)
(376.7055811882019, -1841.5626664229101)
(424.83179521560669, -1825.3000920979082)
(472.459153175354, -1768.8381943303191)
(521.59812116622925, -1769.2342638109633)
(569.53185319900513, -1776.4251360439655)
(618.78367924690247, -1809.5501010619591)
(667.95839524269104, -1747.6526493571821)
(717.46719622612, -1769.482688415017)
(766.49157738685608, -1744.1895797007069)
(802.10358953475952, -1799.9735144517922)
(837.97776436805725, -1745.5229921038292)
