IBP
(1.5657608509063721, -38362.958624136118)
(4.040794849395752, -50272.268968764642)
(19.670836925506592, -15331.915797382799)
(39.152756929397583, -15992.799474176121)
(57.247375011444092, -9886.3359563917365)
(79.825623035430908, -9435.1517138833497)
(99.151014089584351, -9908.2021661157669)
(122.1257209777832, -9616.2710793357783)
(146.48199391365051, -9017.3028278377351)
(182.27362704277039, -9109.3002805997439)
(207.55373406410217, -9698.019463112234)
paintbox
(245.2119140625, -9110.1738988715297)
(274.83397197723389, -8959.385226577806)
(311.79178214073181, -9105.9724270505776)
(348.78568315505981, -9377.5070738012837)
(387.13653826713562, -9100.4268152914356)
(426.33284115791321, -9124.973061576593)
(465.05143928527832, -9017.3462366972635)
(504.95369148254395, -9085.5673482920629)
