(0.74475598335266113, -40350.940450143011)
(1.5677399635314941, -41376.305331597781)
(2.3389098644256592, -29527.338139531275)
(7.1046779155731201, -9982.6541035320733)
(13.10699200630188, -3518.2775452601909)
(41.483960151672363, -1758.4112943575001)
(69.263298273086548, -1157.6677711655796)
(96.906589269638062, -1078.9339245849953)
(126.93734622001648, -1200.0413729296868)
(157.26448225975037, -1139.6631440151475)
(187.31397223472595, -1190.3143175541616)
(217.8733651638031, -1075.5294700839866)
(252.49533224105835, -1080.1404268769834)
(290.14255023002625, -1103.8359680400047)
(310.37831926345825, -1150.3353066521868)
(348.44349431991577, -1109.427087416921)
(390.14691734313965, -1098.7515532692428)
(432.06221628189087, -1079.8275161902745)
(473.86195731163025, -1032.1865269062764)
