(1.6022360324859619, -119213.93263828255)
(4.3049900531768799, -77432.509334149378)
(10.56292724609375, -27911.350532804234)
(33.984762191772461, -13829.922964710799)
(53.270365238189697, -13291.294745624165)
(82.489111423492432, -9437.2878572202917)
(108.33881855010986, -11173.520262283724)
(137.58949160575867, -7683.1220853417863)
(164.27468848228455, -8664.1725017115732)
(191.20509052276611, -8542.6213961372705)
(218.75265955924988, -8906.0762241103039)
(250.75580763816833, -9257.9981106879932)
(287.08731269836426, -7811.0518300683425)
(327.58379077911377, -6591.235900191964)
(368.92501473426819, -6867.4880828082823)
(408.72328567504883, -6496.1063680722191)
(454.22010278701782, -6659.8950640908542)
(499.5515308380127, -6333.1759360830029)
(544.3499698638916, -6850.0473704241585)
