(1.5454068183898926, -108759.85815826466)
(3.2090559005737305, -41902.178403825979)
(5.9628069400787354, -35951.731572675111)
(10.784464836120605, -29400.472029323962)
(15.752420663833618, -16130.199412474165)
(20.625064611434937, -28198.998591972377)
(31.739566564559937, -18340.404824424135)
(47.813060522079468, -9777.1734496706995)
(61.795782566070557, -10162.605935865835)
(84.525164604187012, -4809.3320970993636)
(103.42944669723511, -7725.9306749439875)
(124.31289768218994, -7256.8803426016329)
(170.6672945022583, -3268.542665839318)
(215.02554750442505, -3684.4034436154789)
(261.0653965473175, -3678.5258345910338)
(308.1618115901947, -3665.3707543711894)
(353.45003056526184, -3708.2412843681604)
(399.04116678237915, -3701.5265471355442)
(446.25967288017273, -3685.3946490896979)
