(0.5113060474395752, -25590.914704863495)
(1.4828500747680664, -30061.557444242735)
(5.1286911964416504, -7126.3075128636547)
(9.0133161544799805, -5094.3410084950747)
(13.289515256881714, -4209.4391617816955)
(17.568569421768188, -4694.0331980432093)
(22.581288576126099, -3773.1332303058352)
(28.098856687545776, -3141.5934887769881)
(33.720297813415527, -2554.1799655339228)
(39.706594705581665, -2452.9458243375507)
(46.158482551574707, -2123.6980122226946)
(54.350008487701416, -2047.4578141053171)
(61.532556533813477, -2218.0387429438001)
(69.141729593276978, -1902.6911529887127)
(76.157414674758911, -1922.8955866647566)
(84.047144651412964, -1867.8989085714716)
(92.706731557846069, -1932.8983495674449)
(101.59337258338928, -1864.9065410787589)
(110.18428444862366, -1882.9675971982783)
