(0.78657698631286621, -170781.38313329426)
(1.8322880268096924, -158209.76779884004)
(3.6693589687347412, -97636.337600447951)
(5.1276891231536865, -95316.858033574565)
(7.1089661121368408, -69658.96940646747)
(19.332203149795532, -40602.03299525004)
(48.601092100143433, -57100.655723851844)
(77.911090135574341, -32185.845822326792)
(108.78201913833618, -34895.175737544734)
(140.13677501678467, -33780.605075911888)
(176.16318202018738, -33615.035569386317)
(212.91343903541565, -38835.524339571581)
(248.44667911529541, -34269.71263075278)
(285.78232526779175, -33603.528383589721)
(332.52459526062012, -31586.013603969819)
(372.94476628303528, -33711.443306905043)
(422.63383722305298, -31762.883700624177)
(472.11806535720825, -31663.892704181704)
(518.93134212493896, -31573.615408894319)
