IBP
(3.9492402076721191, -17524.831256141799)
(41.80612325668335, -6352.0906392339248)
(115.73055410385132, -2753.4245136801651)
(189.51292514801025, -2797.0492991448427)
(263.26515936851501, -2828.843603346133)
(337.14884734153748, -2858.698333547562)
(410.87568140029907, -2958.4951609228456)
(484.78222632408142, -2896.1210130393183)
(558.82449746131897, -3002.3706181398829)
(633.05693435668945, -2982.5545725218572)
paintbox
(24.175739049911499, -5056.388924896939)
(48.043045043945312, -5211.3242492423706)
(79.169262170791626, -4511.6205902138418)
(107.75404214859009, -4607.7168947619739)
(141.86755013465881, -4612.2851598205389)
(175.90986323356628, -4650.0771273454538)
(215.3971381187439, -4518.2640615632581)
(253.98200416564941, -4591.9296643223379)
(293.45963311195374, -4619.8240128345369)
(334.24175119400024, -4458.3653478748474)
(375.95880317687988, -4531.8686544850834)
(417.59694814682007, -4549.6217591854929)
(459.45117402076721, -4544.7619147876439)
(501.15807509422302, -4521.5304372576747)
(543.47581005096436, -4521.5092103119659)
(585.61904406547546, -4573.4603287291884)
(628.09084606170654, -4518.4752387928947)
(670.63639211654663, -4494.2612645398467)
(713.27964091300964, -4563.0510891395161)
(755.84572386741638, -4500.9806050434481)
