IBP
(2.7517361640930176, -8881.9399079488521)
(34.149363279342651, -1603.1672391252721)
(96.385227203369141, -1227.5858046781086)
(158.43419241905212, -1145.913922400413)
(220.61506724357605, -1079.7888702398543)
(282.65822720527649, -1159.5841849068534)
(344.97104024887085, -1121.0654387854158)
(408.35753726959229, -1201.5887854897819)
(471.25831842422485, -1103.28131985033)
(533.86956548690796, -1153.6633534921571)
paintbox
(21.840034961700439, -446.67815613380981)
(40.931874990463257, -351.7471311997499)
(65.001497030258179, -474.16629157026512)
(88.768723011016846, -315.97020058949096)
(119.58755397796631, -260.69408045978605)
(149.73310589790344, -404.31022400853089)
(182.78882002830505, -480.9602069411979)
(216.65204191207886, -358.43092080676581)
(249.97273397445679, -442.63527472558849)
(284.22992587089539, -407.72408683098155)
(320.31964874267578, -391.33293459877018)
(355.92483258247375, -433.46726236555065)
(391.69921255111694, -432.38026169236963)
(427.94531154632568, -438.33430155089775)
(464.13631534576416, -455.79575691621716)
(500.38425326347351, -442.25563218551139)
(537.1625292301178, -434.72845510424884)
(574.09632015228271, -427.11777964662059)
(611.06938815116882, -390.31238210824955)
(661.57735395431519, -401.41550731090615)
