IBP
(1.9609761238098145, -7564545.5980739668)
(14.249111175537109, -1982689.7836609457)
(87.884657144546509, -460570.67257495719)
(161.30509924888611, -289400.6870248894)
(235.12576413154602, -273705.8987924431)
(308.49466824531555, -273512.87556401349)
(381.8697452545166, -273294.77208516101)
(455.92666006088257, -273933.42305983155)
(529.95552396774292, -273614.83777866105)
(604.63471293449402, -273537.19545240322)
paintbox
(24.653992891311646, -472870.33651979052)
(48.425726890563965, -458895.0016530616)
(79.075065851211548, -446065.39127520286)
(108.94092273712158, -448274.68262840714)
(144.13311767578125, -436111.99776810722)
(178.4533007144928, -427863.05352694547)
(214.87455582618713, -431343.62127360463)
(251.08453583717346, -428136.0865544788)
(289.64008975028992, -426272.01528760087)
(330.24753165245056, -428159.73661200615)
(372.16523361206055, -425080.11471149413)
(413.02577376365662, -427684.69117639062)
(456.22332167625427, -425544.12270400254)
(498.72524285316467, -425441.00093448075)
(540.21159791946411, -427488.59695718583)
(583.51166582107544, -425260.31129393331)
(627.09300971031189, -426063.26617673447)
(670.48756790161133, -425984.69472339615)
(714.00916695594788, -425888.51078293758)
(757.24982094764709, -425905.67584285932)
