IBP
(4.4924919605255127, -6762.4233324565075)
(30.132823944091797, -478.39592071135354)
(116.05352973937988, -899.5174648181827)
(202.35808777809143, -607.94219755365702)
(288.81803774833679, -578.86043766523062)
(374.85993480682373, -606.93376705285118)
(461.35546278953552, -636.89473966768242)
(547.78041982650757, -554.52243722523008)
(633.89538288116455, -595.84683871098525)
(719.8270800113678, -609.98618979512003)
paintbox
(29.303295135498047, -586.6406459855898)
(58.175619125366211, -350.09984978644962)
(92.042078256607056, -678.22694616332092)
(127.93859219551086, -560.53155472033154)
(170.64397716522217, -505.46777704860091)
(212.47453999519348, -444.5993839500797)
(257.94152617454529, -453.59781169419068)
(305.1076831817627, -404.57466193165351)
(354.23929834365845, -428.37819370190238)
(400.970623254776, -412.2079284682801)
(449.78312230110168, -509.11735156565078)
(498.83977437019348, -457.29572872500057)
(549.10838437080383, -441.22623282589211)
(598.75834226608276, -382.51381121664031)
(648.79874539375305, -452.14725243699911)
(698.93380355834961, -427.89816724512877)
(749.49394059181213, -520.05558759361452)
(800.05198454856873, -394.62812300248214)
(850.43907475471497, -431.27003852570761)
(900.99197483062744, -423.59083058839292)
