IBP
(3.0036609172821045, -70793.156275610934)
(25.498268127441406, -9755.2776245524365)
(107.86038017272949, -4207.9700052188327)
(190.25117421150208, -3909.0129640682662)
(272.52105402946472, -3786.8169709415824)
(355.00843381881714, -3800.3601227343333)
(437.54215574264526, -3824.2995232656363)
(519.89794683456421, -3825.1587992082177)
(601.90473389625549, -3755.054092297506)
(688.76580286026001, -3764.8252682076145)
paintbox
(27.522732973098755, -6660.9969553846977)
(54.729496955871582, -7276.7500792496949)
(88.621809959411621, -5967.7876368971192)
(123.17264103889465, -6152.5644964781222)
(164.01103615760803, -5693.3607412898236)
(201.47375321388245, -5955.2893887631744)
(246.56076526641846, -5853.6847632026065)
(289.68031334877014, -5682.4193729943481)
(336.21537327766418, -5514.1761511924979)
(382.56065130233765, -5760.6629847279619)
(430.44955539703369, -5613.6580840751076)
(477.93428349494934, -5630.4063494544307)
(525.4921715259552, -5596.4795314205021)
(574.10067558288574, -5582.4032537602207)
(621.99154472351074, -5681.4015854690542)
(671.11062383651733, -5669.2553014941495)
(720.53136682510376, -5753.4250238311215)
(770.03680276870728, -5664.7547850868032)
(819.62190985679626, -5693.7142408716736)
(866.01723074913025, -5622.2949564273276)
