IBP
(3.4063558578491211, -5440180.7503021704)
(17.080594778060913, -1135821.0505516063)
(106.54409885406494, -320499.9068977905)
(195.77982783317566, -316874.39024595078)
(256.07674503326416, -290215.75268004969)
(338.25459408760071, -286800.60951365711)
(419.91471791267395, -287276.78603765048)
(501.57379984855652, -287504.38106744731)
(583.22420072555542, -287638.44428209169)
(664.64535284042358, -287454.74221363576)
paintbox
(23.917876005172729, -415256.10102205409)
(49.706658124923706, -404121.94999065803)
(81.687733173370361, -353766.28858623456)
(116.4796290397644, -361500.16599264398)
(155.69673991203308, -356691.33308749506)
(194.06338286399841, -347261.88037539698)
(237.91552090644836, -316371.99079280434)
(282.18570685386658, -335349.60573464661)
(327.29721474647522, -313764.52965273306)
(372.39463973045349, -312921.3220202112)
(419.37574791908264, -312313.37535575341)
(466.41566395759583, -311235.97052653518)
(514.88229894638062, -310033.18045442132)
(562.93147897720337, -313920.4785494199)
(612.06605792045593, -308366.54496533959)
(660.42090177536011, -309153.28057497367)
(710.88872981071472, -310112.07955446455)
(759.89018964767456, -307595.52978982701)
(807.85931658744812, -305522.82804874511)
(857.37576460838318, -307772.95836823538)
