IBP
(1.2197461128234863, -740558.87406574155)
(9.7546632289886475, -76651.556464813431)
(96.238534212112427, -14526.203863734392)
(182.64606308937073, -9173.3472645821985)
(269.11996793746948, -8689.2134440790251)
(355.60674977302551, -8467.0190914349769)
(442.18872976303101, -8483.454446042635)
(528.6877818107605, -8463.4543085896494)
(614.8807737827301, -8495.9736827382221)
(701.01241278648376, -8461.4249781496001)
paintbox
(25.639546871185303, -8091.7557585557824)
(52.450650930404663, -7808.8125445860314)
(86.193997859954834, -7657.4194006420003)
(118.84662890434265, -7802.2948403040182)
(157.69850873947144, -7304.2008372053015)
(194.63870286941528, -7393.5589883450311)
(237.35214376449585, -7313.6995823682346)
(279.92503666877747, -7358.0933389757074)
(324.37853074073792, -7287.9841167520908)
(368.03013181686401, -7268.5237737259713)
(412.85223793983459, -7246.0111387482139)
(457.55868005752563, -7265.8446929522379)
(494.05704092979431, -7179.6490230377676)
(538.15281295776367, -7297.0385683808518)
(588.66062378883362, -7223.2146089463713)
(640.43423175811768, -7243.9957621316253)
(689.67597270011902, -7223.6870688820227)
(737.63062977790833, -7281.5057793969463)
(789.76123189926147, -7264.3374090277111)
(841.82291793823242, -7248.7155615342153)
