IBP
(2.7198038101196289, -12761400.607486024)
(26.162471771240234, -1705593.2819955891)
(112.22741889953613, -379237.36107450014)
(197.37940073013306, -236238.47077094577)
(282.19953870773315, -215531.07453268243)
(365.52497267723083, -179287.30141813672)
(448.32375144958496, -159310.4620796385)
(530.962322473526, -159909.91204888339)
(613.61705732345581, -159411.96620054456)
(696.3906364440918, -158127.04171564098)
paintbox
(26.54424786567688, -8174.8552940082836)
(52.675129890441895, -23311.376015873597)
(82.90631103515625, -7538.4000087531758)
(113.09317207336426, -37959.835090845278)
(147.64085292816162, -18453.27482818615)
(170.87139987945557, -27958.541132341954)
(196.39350390434265, -42076.258285468641)
(222.4957070350647, -32218.949675142649)
(253.21689319610596, -45757.032225683375)
(281.15111804008484, -42799.77181980657)
(311.03927302360535, -44922.835519753819)
(343.29632496833801, -39525.921097535829)
(373.98196482658386, -44775.543394685628)
(404.55465984344482, -44758.34154796139)
(464.33755779266357, -45083.826180549011)
(516.29057359695435, -44875.251250262154)
(550.95427870750427, -44935.648559656038)
(582.04976081848145, -44413.766754855504)
(619.51314091682434, -42099.538660819599)
(656.5471248626709, -44621.008018561573)
