IBP
(2.741595983505249, -135185.45381479574)
(19.338474988937378, -43036.625254582854)
(80.824880838394165, -14191.605899120781)
(142.24689483642578, -12676.719286253721)
(203.57353782653809, -12198.938198869926)
(264.95994687080383, -12293.05468459049)
(326.11235880851746, -11975.483503662705)
(387.50135779380798, -12107.329779086363)
(448.76592993736267, -11915.08913640275)
(510.02616190910339, -12057.351471125337)
paintbox
(18.906903028488159, -8512.8884482319081)
(39.494814157485962, -8562.127115977155)
(63.561331033706665, -8206.8878764263591)
(88.826119184494019, -7881.4764026194971)
(117.55096912384033, -7674.3744191141241)
(148.06168103218079, -7564.8488915692114)
(191.5971348285675, -7568.4319826068568)
(233.96893167495728, -7361.6131294109764)
(276.15507078170776, -7483.7537564549748)
(322.67681288719177, -7517.2554520119111)
(371.20215892791748, -7420.0293435686563)
(415.9033830165863, -7328.6409604322444)
(465.54215598106384, -7389.7990142867766)
(514.48493599891663, -7343.7008911180692)
(564.18184399604797, -7241.9855340822141)
(614.05206608772278, -7332.4823905872199)
(664.43045210838318, -7261.1854739836799)
(715.20210218429565, -7292.8147158236161)
(765.76797413825989, -7303.8969613675017)
(815.9935519695282, -7378.5388887509389)
