IBP
(0.61784911155700684, -303483797.88473916)
(3.55426025390625, -25092890.995297462)
(27.271404266357422, -1457004.8073038696)
(109.04848647117615, -266001.6119071194)
(193.15763759613037, -224294.03016754257)
(277.52462458610535, -218671.56308822409)
(362.03966951370239, -218964.15350196749)
(446.2787766456604, -219021.19502592602)
(530.65778756141663, -218711.99270664089)
(615.07755756378174, -218207.96750173476)
paintbox
(28.543148994445801, -240338.82135184834)
(57.053313970565796, -215307.87547132157)
(95.440503120422363, -183643.01062316165)
(131.76034808158875, -221876.5243794017)
(174.08685517311096, -153796.24092703927)
(216.40428829193115, -194561.19234637124)
(261.35001826286316, -161259.97037638474)
(307.84644246101379, -157074.20913354747)
(356.29320740699768, -161309.55476809738)
(404.7204122543335, -160937.18031682452)
(456.39449906349182, -156400.90914395833)
(507.29614019393921, -158776.23488957464)
(559.03165936470032, -156652.66353432712)
(610.17924833297729, -161350.3843030126)
(662.27421021461487, -157683.44682897383)
(713.89615607261658, -157739.39200202847)
(766.69984412193298, -158611.0971934151)
(819.24166417121887, -158272.23893524139)
(871.81100106239319, -158751.49350661601)
(923.81358599662781, -157639.82417656612)
