IBP
(2.7458779811859131, -31891.519475008718)
(23.168373107910156, -3905.7344298616968)
(98.71642804145813, -2480.7343271365216)
(171.07221698760986, -2237.1750209918114)
(243.88823699951172, -2289.1913581187691)
(319.18194580078125, -2247.1128397767652)
(391.73811888694763, -2340.3628915258823)
(467.10854005813599, -2253.052361608326)
(539.67471718788147, -2292.4570434100096)
(612.78141236305237, -2271.5323982001541)
paintbox
(24.474031925201416, -2974.0013939183291)
(47.907357931137085, -2308.7591671994969)
(80.239989042282104, -2581.2503390222419)
(109.96866202354431, -2581.7447119688641)
(141.87838411331177, -2366.8026123787017)
(177.42644810676575, -2239.1321508868)
(214.19754695892334, -2284.90621363326)
(250.75822496414185, -2213.5408041443006)
(290.3808228969574, -2194.9435366343937)
(329.42374801635742, -2139.4030395439299)
(369.44059896469116, -2130.4824666212176)
(411.0915539264679, -2093.6344846564984)
(451.64995884895325, -2061.3718736911505)
(491.07128882408142, -2079.6921213382493)
(531.18447685241699, -2081.9836286031468)
(574.77711701393127, -2135.9158976937042)
(615.58405017852783, -2174.5540782603757)
(656.24598598480225, -2158.7846628747925)
(696.90263700485229, -2167.4533854945762)
(740.77190899848938, -2144.9433714675397)
