IBP
(3.9369242191314697, -13884155.727936249)
(49.107467174530029, -1450117.8728439282)
(131.89558815956116, -678634.1705979018)
(208.15426921844482, -505851.61571413616)
(293.97985410690308, -460313.92511473771)
(378.80535221099854, -456114.7771619861)
(464.236004114151, -456108.44895344705)
(549.33762526512146, -455735.11565471551)
(634.43443918228149, -456745.56613328721)
(719.14703917503357, -456505.08708900516)
paintbox
(25.593884944915771, -425306.35119324503)
(56.266836881637573, -421923.6565842905)
(92.303070068359375, -401649.95360113226)
(127.38907718658447, -393094.08923186996)
(170.33542728424072, -392271.01358234993)
(212.78640913963318, -386309.38645031367)
(257.422776222229, -386517.33842089941)
(304.10230326652527, -384973.50682852336)
(356.43425130844116, -387927.40584247402)
(404.62023639678955, -389520.00132671947)
(452.46874237060547, -385395.66750621365)
(501.29787826538086, -385533.45158040867)
(555.47026133537292, -383870.67023531871)
(605.17680239677429, -385094.32255102124)
(654.86764025688171, -385630.58524444641)
(704.4717071056366, -384235.52280400926)
(758.69493293762207, -384508.42565857898)
(812.57073378562927, -384418.38943614264)
(866.08058261871338, -384826.04598414683)
(919.66834163665771, -385060.88603852165)
