IBP
(0.66371679306030273, -366218558.745372)
(1.3313837051391602, -329093618.27271825)
(4.5130476951599121, -34158128.85364031)
(30.318556785583496, -1087354.904767425)
(123.36037087440491, -391895.22084430826)
(215.83211469650269, -401590.7439074124)
(307.7622435092926, -402230.84045071644)
(399.51011252403259, -401375.12917000928)
(490.89031362533569, -401157.89610808849)
(583.07533049583435, -399590.6420554588)
paintbox
(27.219732999801636, -553591.15982208168)
(54.989447832107544, -505485.10280735983)
(89.066919803619385, -444502.68357198947)
(123.56465077400208, -419726.36585018405)
(162.77800679206848, -431473.91051057453)
(202.47758793830872, -407096.01398097986)
(249.83498382568359, -401192.91436208755)
(294.97614979743958, -391894.1314636934)
(343.6140718460083, -397401.73134992522)
(393.02931189537048, -390920.88072078954)
(444.59595203399658, -386702.78747133492)
(494.03962111473083, -393722.58751863963)
(544.66330218315125, -393340.65061978414)
(595.09455728530884, -392151.789803188)
(646.92650508880615, -390527.68873792375)
(698.65332412719727, -391435.48922998004)
(750.48580312728882, -391236.00191730727)
(802.3180251121521, -390201.19681796164)
(854.16747212409973, -389842.42125628085)
(905.78337907791138, -390159.10655477166)
